Tanggal,Produk,Kategori,Jumlah,Harga Satuan,Total Penjualan
2/14/2024,Jaket Denim,Pakaian,4,250000,1000000
2/21/2024,Hoodie Hitam,Pakaian,1,200000,200000
3/4/2024,Sepatu Sneaker,Alas Kaki,3,300000,900000
2/14/2024,Celana Jeans,Pakaian,5,180000,900000
1/11/2024,Hoodie Hitam,Pakaian,5,200000,1000000
1/22/2024,Jaket Denim,Pakaian,1,250000,250000
3/27/2024,Sepatu Sneaker,Alas Kaki,4,300000,1200000
3/21/2024,Hoodie Hitam,Pakaian,4,200000,800000
3/25/2024,Topi Baseball,Aksesori,5,50000,250000
1/22/2024,Hoodie Hitam,Pakaian,4,200000,800000
1/19/2024,Hoodie Hitam,Pakaian,4,200000,800000
3/10/2024,Celana Jeans,Pakaian,4,180000,720000
1/13/2024,Topi Baseball,Aksesori,4,50000,200000
1/8/2024,Hoodie Hitam,Pakaian,3,200000,600000
3/27/2024,Jaket Denim,Pakaian,3,250000,750000
1/23/2024,Celana Jeans,Pakaian,2,180000,360000
2/5/2024,Sandal Jepit,Alas Kaki,4,35000,140000
1/7/2024,Topi Baseball,Aksesori,1,50000,50000
3/25/2024,Kaos Polos,Pakaian,1,75000,75000
2/1/2024,Topi Baseball,Aksesori,2,50000,100000
1/24/2024,Tas Ransel,Aksesori,1,150000,150000
1/9/2024,Jaket Denim,Pakaian,3,250000,750000
1/22/2024,Tas Ransel,Aksesori,5,150000,750000
2/23/2024,Kaos Polos,Pakaian,3,75000,225000
2/26/2024,Sandal Jepit,Alas Kaki,4,35000,140000
3/22/2024,Tas Ransel,Aksesori,4,150000,600000
2/15/2024,Kaos Polos,Pakaian,1,75000,75000
2/19/2024,Hoodie Hitam,Pakaian,5,200000,1000000
1/31/2024,Hoodie Hitam,Pakaian,1,200000,200000
2/19/2024,Kaos Polos,Pakaian,5,75000,375000
1/31/2024,Kaos Polos,Pakaian,3,75000,225000
1/24/2024,Sandal Jepit,Alas Kaki,1,35000,35000
1/31/2024,Sandal Jepit,Alas Kaki,1,35000,35000
2/8/2024,Sandal Jepit,Alas Kaki,1,35000,35000
2/13/2024,Sandal Jepit,Alas Kaki,5,35000,175000
2/27/2024,Sandal Jepit,Alas Kaki,5,35000,175000
3/1/2024,Kaos Polos,Pakaian,3,75000,225000
1/12/2024,Hoodie Hitam,Pakaian,5,200000,1000000
2/16/2024,Sandal Jepit,Alas Kaki,2,35000,70000
1/3/2024,Sandal Jepit,Alas Kaki,1,35000,35000
3/24/2024,Sandal Jepit,Alas Kaki,3,35000,105000
1/29/2024,Kaos Polos,Pakaian,1,75000,75000
3/12/2024,Hoodie Hitam,Pakaian,1,200000,200000
3/7/2024,Celana Jeans,Pakaian,1,180000,180000
3/12/2024,Topi Baseball,Aksesori,4,50000,200000
2/20/2024,Sandal Jepit,Alas Kaki,5,35000,175000
2/19/2024,Sepatu Sneaker,Alas Kaki,1,300000,300000
2/26/2024,Hoodie Hitam,Pakaian,2,200000,400000
1/5/2024,Sandal Jepit,Alas Kaki,4,35000,140000
3/1/2024,Topi Baseball,Aksesori,2,50000,100000
2/11/2024,Topi Baseball,Aksesori,1,50000,50000
2/6/2024,Tas Ransel,Aksesori,5,150000,750000
1/17/2024,Hoodie Hitam,Pakaian,4,200000,800000
3/14/2024,Celana Jeans,Pakaian,4,180000,720000
1/12/2024,Topi Baseball,Aksesori,5,50000,250000
3/15/2024,Topi Baseball,Aksesori,3,50000,150000
2/10/2024,Kaos Polos,Pakaian,5,75000,375000
1/20/2024,Celana Jeans,Pakaian,4,180000,720000
1/24/2024,Kaos Polos,Pakaian,2,75000,150000
1/12/2024,Celana Jeans,Pakaian,1,180000,180000
2/20/2024,Sepatu Sneaker,Alas Kaki,4,300000,1200000
1/18/2024,Tas Ransel,Aksesori,2,150000,300000
3/30/2024,Hoodie Hitam,Pakaian,4,200000,800000
2/24/2024,Celana Jeans,Pakaian,3,180000,540000
2/15/2024,Jaket Denim,Pakaian,4,250000,1000000
2/22/2024,Hoodie Hitam,Pakaian,3,200000,600000
1/12/2024,Celana Jeans,Pakaian,5,180000,900000
3/13/2024,Topi Baseball,Aksesori,1,50000,50000
1/17/2024,Tas Ransel,Aksesori,5,150000,750000
3/1/2024,Tas Ransel,Aksesori,1,150000,150000
1/31/2024,Sandal Jepit,Alas Kaki,1,35000,35000
2/28/2024,Topi Baseball,Aksesori,2,50000,100000
3/13/2024,Jaket Denim,Pakaian,1,250000,250000
2/3/2024,Topi Baseball,Aksesori,4,50000,200000
3/27/2024,Hoodie Hitam,Pakaian,1,200000,200000
1/23/2024,Kaos Polos,Pakaian,2,75000,150000
1/2/2024,Topi Baseball,Aksesori,5,50000,250000
3/21/2024,Hoodie Hitam,Pakaian,4,200000,800000
2/12/2024,Jaket Denim,Pakaian,1,250000,250000
1/26/2024,Sepatu Sneaker,Alas Kaki,4,300000,1200000
2/20/2024,Topi Baseball,Aksesori,2,50000,100000
3/30/2024,Sandal Jepit,Alas Kaki,1,35000,35000
1/6/2024,Jaket Denim,Pakaian,4,250000,1000000
2/28/2024,Jaket Denim,Pakaian,5,250000,1250000
2/24/2024,Celana Jeans,Pakaian,3,180000,540000
3/25/2024,Jaket Denim,Pakaian,5,250000,1250000
2/24/2024,Sepatu Sneaker,Alas Kaki,4,300000,1200000
1/14/2024,Hoodie Hitam,Pakaian,4,200000,800000
2/15/2024,Sandal Jepit,Alas Kaki,1,35000,35000
1/25/2024,Hoodie Hitam,Pakaian,1,200000,200000
1/3/2024,Celana Jeans,Pakaian,1,180000,180000
3/7/2024,Tas Ransel,Aksesori,4,150000,600000
3/15/2024,Kaos Polos,Pakaian,4,75000,300000
2/19/2024,Celana Jeans,Pakaian,5,180000,900000
1/13/2024,Jaket Denim,Pakaian,1,250000,250000
2/4/2024,Celana Jeans,Pakaian,3,180000,540000
2/23/2024,Jaket Denim,Pakaian,5,250000,1250000
1/15/2024,Sandal Jepit,Alas Kaki,2,35000,70000
1/4/2024,Kaos Polos,Pakaian,2,75000,150000
2/12/2024,Kaos Polos,Pakaian,4,75000,300000
